created_at,title,url
2026-01-15T09:08:53.845699Z,"Summarise this videos topics. Add direct YouTube links to those interesting sections. Provide a summary at the end setting out every key lesson or piece of advice discussed by the guest on the call.
",https://www.perplexity.ai/search/summarise-this-videos-topics-a-HAph.k1_Rl2kan1gRh0wqA
2026-01-15T07:11:42.079562Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-zfqUfahmTfC18DE89RYRCw
2026-01-15T07:06:40.662851Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-CNU07IcnQ3e72LNc.ibf0g
2026-01-15T07:03:25.875189Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-aQiJ83q7TXeZNswpbFQZKg
2026-01-15T01:04:15.706917Z,mole is a dick utility on mac how do i run it,https://www.perplexity.ai/search/mole-is-a-dick-utility-on-mac-FvHEIp07TwWSeDomwz8I0w
2026-01-15T01:03:13.854147Z,how do i run mole on a mac,https://www.perplexity.ai/search/how-do-i-run-mole-on-a-mac-wGhslOteRnKL5ay9xwFGGg
2026-01-14T22:50:41.775792Z,I want to use ltx-2 to make a talking head video of myself,https://www.perplexity.ai/search/i-want-to-use-ltx-2-to-make-a-sv9KNCUnRqWMJXGBNmasAw
2026-01-14T22:46:40.984706Z,can I connect an external gpu to my mac? which ones,https://www.perplexity.ai/search/can-i-connect-an-external-gpu-kh8MeR7STVa1CHR_YwlIjQ
2026-01-14T22:21:44.686863Z,I want to set env vars in cmd that will be picked up by a subsequent command,https://www.perplexity.ai/search/i-want-to-set-env-vars-in-cmd-IXtyt1w4SGqBxlTOfYdOTg
2026-01-14T21:54:42.246580Z,what output files does whisper by openai output,https://www.perplexity.ai/search/what-output-files-does-whisper-MwNIto2nTF.YVLuujgyRPw
2026-01-14T21:54:14.381122Z,what are good heygen alternatives that are oss,https://www.perplexity.ai/search/what-are-good-heygen-alternati-Z3F96O7_S3eV4BprdJajgg
2026-01-14T21:17:31.216281Z,use ruff as a linter - what are the options,https://www.perplexity.ai/search/use-ruff-as-a-linter-what-are-1DLs3HOzRGObRNyKTNBEnA
2026-01-14T20:33:54.190788Z,in agentic ai engineering why do people run tmux sessions,https://www.perplexity.ai/search/in-agentic-ai-engineering-why-T0DlUA9VTAiLTkadNYdB7A
2026-01-14T20:11:44.079882Z,What does the ciao software do,https://www.perplexity.ai/search/what-does-the-ciao-software-do-QqsR3x9bRcWgaRW7eGasuw
2026-01-14T19:36:14.293165Z,Tell me what each chapter in this book is about. Make it brief and use worlds a 9yo will understand.,https://www.perplexity.ai/search/tell-me-what-each-chapter-in-t-6dRFrOquSmaE9IOojtbdjA
2026-01-14T19:20:43.703437Z,What is e/acc,https://www.perplexity.ai/search/what-is-e-acc-NZ0Ry853QsuH7ltEBGP1FA
2026-01-14T19:02:30.947081Z,9 sided shape,https://www.perplexity.ai/search/9-sided-shape-Y2HQZpPIShGlPhwH0Dl19w
2026-01-14T18:56:55.433721Z,Shape w 12 sides,https://www.perplexity.ai/search/shape-w-12-sides-.pFdS6xjQrCcBDQfdxEF0g
2026-01-14T18:46:14.277849Z,How do I work out how many degrees in each interior angle of an octagon,https://www.perplexity.ai/search/how-do-i-work-out-how-many-deg-1JhJ1E3gTli3ffYYKHoITg
2026-01-14T17:42:42.835317Z,I have a doc on google drive. google slides has been used to add comments. I have added comments in ppt. will they both be visible as comments,https://www.perplexity.ai/search/i-have-a-doc-on-google-drive-g-LkxuDXFcTWWyiOFkss7Avw
2026-01-14T17:18:50.117038Z,what is the official shut off date for xandr,https://www.perplexity.ai/search/what-is-the-official-shut-off-KXsjONMsRtylmjb_5k4Q8g
2026-01-14T17:05:46.777687Z,"what would be the text on a uk maganzine for women along the lines of ""7 week transformation - new year, new you""",https://www.perplexity.ai/search/what-would-be-the-text-on-a-uk-me9yVOWITwWHcU34DLiyag
2026-01-14T16:59:46.602830Z,facts about simone biles on beam,https://www.perplexity.ai/search/facts-about-simone-biles-on-be-uUp71MF9RGm8XnHCTmYLDw
2026-01-14T16:07:54.313739Z,I want a oss library to download x videos,https://www.perplexity.ai/search/i-want-a-oss-library-to-downlo-cPeVSn9CSfiXFQhH7qEPnw
2026-01-14T15:53:00.607409Z,what country is the surname dommisse from,https://www.perplexity.ai/search/what-country-is-the-surname-do-yOuuTfj3Shq3mEIIFSCrcw
2026-01-14T13:49:26.701174Z,does openai whisper offer the ability to detect who is speaking in its transcription solution,https://www.perplexity.ai/search/does-openai-whisper-offer-the-SOOvw4SiSy6f_4DdX8QJQA
2026-01-14T13:16:46.609138Z,I want the best oss app to extract images from a video file,https://www.perplexity.ai/search/i-want-the-best-oss-app-to-ext-CYJYn6vfRp2oKA1uvkJX.Q
2026-01-14T12:43:10.344067Z,can I use mktemp to create a uniquely named directory,https://www.perplexity.ai/search/can-i-use-mktemp-to-create-a-u-AFkhccKYSsG2m8lMTg0wkA
2026-01-14T12:26:43.658320Z,how can I use opener's whisper to extract audio to a specific filename,https://www.perplexity.ai/search/how-can-i-use-opener-s-whisper-aFnPrCwXSu.Lw0f0bX8UfQ
2026-01-14T12:20:03.501576Z,in looker how do I change the source of data it uses,https://www.perplexity.ai/search/in-looker-how-do-i-change-the-fr16DBAkQq2zqC9xGbEQSA
2026-01-14T11:25:52.024375Z,what's the shell command to create a temp file name,https://www.perplexity.ai/search/what-s-the-shell-command-to-cr-PrYQ9iisQbCDrrydDt3VlA
2026-01-14T11:21:47.766143Z,how do I use ffmpeg to extra audio from a video,https://www.perplexity.ai/search/how-do-i-use-ffmpeg-to-extra-a-eYItDFeKSnKj8BMTCDdRuA
2026-01-14T10:57:53.130886Z,best oss tools for transcribing videos,https://www.perplexity.ai/search/best-oss-tools-for-transcribin-cLFtIBuUTkmPmHlpG9Y7wA
2026-01-14T10:14:46.875237Z,az solution from google,https://www.perplexity.ai/search/az-solution-from-google-D.gFfFrtRYCDQNGxZDQXiA
2026-01-14T09:22:35.997557Z,Find me the YouTube video where jez humble describes continuous delivery being created when he hacked oracle J2EE server,https://www.perplexity.ai/search/find-me-the-youtube-video-wher-UZfoGfNTSyOzGios7nGl1A
2026-01-14T09:01:30.561192Z,What’s the term for suicidal empathy,https://www.perplexity.ai/search/whats-the-term-for-suicidal-em-QcyDl0noSGiXSJNgouap9Q
2026-01-14T08:01:14.409235Z,how do i make a github repo public,https://www.perplexity.ai/search/how-do-i-make-a-github-repo-pu-Ame1Jd7IR1my8f5acTejiA
2026-01-14T07:13:59.656138Z,"Any news about Greenwich London, Charlton London, or Blackheath London. Exclude any news solely about the football, or Charlton Athletic. Ensure you remove duplicates. Follow my personalisation to str",https://www.perplexity.ai/search/any-news-about-greenwich-londo-CknVzFF8S92I_vjQHwNR5g
2026-01-14T07:07:33.299953Z,"Scan the GitHub repository at https://github.com/jamiemills/to-dos for todo actions that are due today that are not complete (as the checkbox isn't checked), using the filename pattern ""YYYY.MM.DD.txt",https://www.perplexity.ai/search/scan-the-github-repository-at-8Q_S1m4SQOS8P8hr9MZaXw
2026-01-14T07:05:19.087899Z,"Any and all updates about GroupM, WPP Media, Choreograph, and WPP. Ignore duplicates. Structure the output per my personalization settings. Only include updates or news from the day before and the mor",https://www.perplexity.ai/search/any-and-all-updates-about-grou-6zytJmFeTGyfAlWdgTvqog
